air_temp_set_1,altimeter_set_1,wind_speed_set_1,relative_humidity_set_1,precip_accum_24_hour_set_1,Date,State,County
22.11,102065.70000000001,1.03,92.22999999999999,7.62,2016-08-16,WV,Kanawha
23.445,101981.045,1.545,90.77000000000001,2.286,2016-08-17,WV,Kanawha
22.39,101744.0,1.285,96.535,13.208,2016-08-18,WV,Kanawha
26.055,101557.745,0.0,81.84,2.794,2016-08-19,WV,Kanawha
26.055,101252.97,0.77,80.00999999999999,0.0,2016-08-20,WV,Kanawha
23.945,100795.81,1.03,92.31,10.922,2016-08-21,WV,Kanawha
22.89,101337.63,1.03,76.505,12.192,2016-08-22,WV,Kanawha
22.055,102082.63500000001,0.0,63.475,0.254,2016-08-23,WV,Kanawha
23.945,102184.225,0.0,72.60499999999999,0.254,2016-08-24,WV,Kanawha
26.055,101930.25,0.0,81.34,0.0,2016-08-25,WV,Kanawha
29.165,101659.33499999999,1.51,65.33,0.0,2016-08-26,WV,Kanawha
28.445,101710.13500000001,1.03,75.68,0.0,2016-08-27,WV,Kanawha
27.78,101642.405,0.0,85.0,1.27,2016-08-28,WV,Kanawha
28.445,101845.58499999999,0.77,71.91499999999999,0.0,2016-08-29,WV,Kanawha
28.445,101862.51999999999,0.0,64.91499999999999,0.0,2016-08-30,WV,Kanawha
26.835,101523.88500000001,0.0,59.47,0.0,2016-08-31,WV,Kanawha
26.335,101049.785,0.0,65.205,0.0,2016-09-01,WV,Kanawha
23.165,101490.01999999999,0.0,58.975,1.27,2016-09-02,WV,Kanawha
22.39,101540.815,0.77,54.55,0.254,2016-09-03,WV,Kanawha
22.055,101845.58499999999,0.0,63.975,0.0,2016-09-04,WV,Kanawha
23.945,102014.905,0.0,65.99000000000001,0.254,2016-09-05,WV,Kanawha
24.72,101997.975,0.0,60.725,0.0,2016-09-06,WV,Kanawha
27.61,101862.51999999999,1.03,60.825,0.254,2016-09-07,WV,Kanawha
28.665,101676.265,0.77,56.29,0.0,2016-09-08,WV,Kanawha
28.74,101275.55,0.8566666666666666,58.473333333333336,0.0,2016-09-09,WV,Kanawha
26.41,101478.73333333334,1.2,75.20666666666666,0.0,2016-09-10,WV,Kanawha
28.39,101202.17499999999,1.8,51.72,0.0,2016-09-11,WV,Kanawha
21.055,101879.455,0.0,60.22,4.572,2016-09-12,WV,Kanawha
25.22,101676.265,0.0,63.345,0.254,2016-09-13,WV,Kanawha
26.835,101710.13,0.77,58.7,0.0,2016-09-14,WV,Kanawha
25.5,101727.065,0.0,48.89,0.0,2016-09-15,WV,Kanawha
23.945,101794.795,0.0,72.10499999999999,0.0,2016-09-16,WV,Kanawha
27.11,101625.475,1.545,64.33500000000001,0.0,2016-09-17,WV,Kanawha
26.835,101422.29000000001,0.0,62.47,0.254,2016-09-18,WV,Kanawha
21.335,101422.29000000001,0.0,92.685,8.128,2016-09-19,WV,Kanawha
22.665,101523.885,0.77,82.22999999999999,0.0,2016-09-20,WV,Kanawha
23.665,101777.86499999999,0.0,63.989999999999995,0.254,2016-09-21,WV,Kanawha
25.5,101794.795,0.77,53.305,0.254,2016-09-22,WV,Kanawha
24.5,101523.885,0.0,65.99000000000001,0.0,2016-09-23,WV,Kanawha
25.5,101490.02,0.0,59.845,0.0,2016-09-24,WV,Kanawha
26.335,101710.13,1.03,59.845,0.0,2016-09-25,WV,Kanawha
23.945,101557.745,0.0,62.989999999999995,0.0,2016-09-26,WV,Kanawha
21.076666666666668,101490.02,1.3733333333333333,73.87,8.89,2016-09-27,WV,Kanawha
17.89,101083.655,0.0,50.18,0.254,2016-09-28,WV,Kanawha
18.165,101083.65,4.2,62.769999999999996,0.0,2016-09-29,WV,Kanawha
16.61,101540.815,0.0,91.97,9.398,2016-09-30,WV,Kanawha
16.593333333333334,101569.03666666667,0.6866666666666666,89.50666666666666,1.651,2016-10-01,WV,Kanawha
17.89,101557.745,0.0,77.3,0.0,2016-10-02,WV,Kanawha
18.165,101591.60999999999,0.0,84.325,0.0,2016-10-03,WV,Kanawha
18.165,101625.475,0.0,72.8,0.0,2016-10-04,WV,Kanawha
19.5,101777.86499999999,0.77,73.89,0.0,2016-10-05,WV,Kanawha
18.72,101964.11499999999,0.77,67.495,0.254,2016-10-06,WV,Kanawha
18.945,102031.84,0.77,64.435,0.0,2016-10-07,WV,Kanawha
20.055,101625.475,0.77,90.47,3.302,2016-10-08,WV,Kanawha
15.280000000000001,101896.38500000001,0.77,65.68,23.368,2016-10-09,WV,Kanawha
13.39,102353.545,0.0,66.275,0.254,2016-10-10,WV,Kanawha
11.835,102590.595,0.0,76.235,0.0,2016-10-11,WV,Kanawha
15.0,102235.025,0.0,78.505,0.254,2016-10-12,WV,Kanawha
16.555,101811.725,1.03,67.15,0.0,2016-10-13,WV,Kanawha
13.945,102251.955,0.0,94.35,2.794,2016-10-14,WV,Kanawha
14.5825,102302.75,0.0,86.8175,0.08466666666666667,2016-10-15,WV,Kanawha
18.945,101981.045,1.03,80.82,0.0,2016-10-16,WV,Kanawha
19.72,101557.745,1.03,73.705,0.254,2016-10-17,WV,Kanawha
21.28,101100.58499999999,1.285,68.255,0.0,2016-10-18,WV,Kanawha
23.39,101066.72,2.315,59.31,0.254,2016-10-19,WV,Kanawha
22.89,101490.02,0.0,76.75,0.0,2016-10-20,WV,Kanawha
19.296666666666667,101004.63333333335,0.5133333333333333,96.31333333333333,3.429,2016-10-21,WV,Kanawha
9.219999999999999,101236.04,1.8,95.225,38.608,2016-10-22,WV,Kanawha
7.609999999999999,101642.405,0.77,72.91,0.762,2016-10-23,WV,Kanawha
17.39,101506.95,2.06,50.655,0.0,2016-10-24,WV,Kanawha
12.335,102353.545,1.285,60.675,0.0,2016-10-25,WV,Kanawha
11.0,102607.525,0.0,64.515,0.0,2016-10-26,WV,Kanawha
12.63,102009.26666666666,0.0,80.95,0.0,2016-10-27,WV,Kanawha
16.055,102031.84,1.285,74.11500000000001,0.762,2016-10-28,WV,Kanawha
12.11,102184.225,0.0,75.235,0.0,2016-10-29,WV,Kanawha
19.945,101676.27,1.285,59.915,0.254,2016-10-30,WV,Kanawha
20.0,101523.88500000001,1.03,74.205,1.778,2016-10-31,WV,Kanawha
13.165,101845.59,0.0,89.33,0.254,2016-11-01,WV,Kanawha
18.665,101913.315,0.0,82.32,1.778,2016-11-02,WV,Kanawha
19.945,102150.36499999999,0.0,66.72,0.254,2016-11-03,WV,Kanawha
17.39,101659.33499999999,1.545,95.92,7.112,2016-11-04,WV,Kanawha
10.780000000000001,102522.86499999999,0.0,70.5,1.524,2016-11-05,WV,Kanawha
9.945,102505.935,0.0,75.245,0.254,2016-11-06,WV,Kanawha
11.555,102573.66500000001,0.0,74.35499999999999,0.254,2016-11-07,WV,Kanawha
13.89,102455.13500000001,0.0,58.875,0.0,2016-11-08,WV,Kanawha
16.74,101851.23666666665,0.8566666666666666,52.92333333333334,0.127,2016-11-09,WV,Kanawha
8.165,102099.565,2.06,77.42,6.858,2016-11-10,WV,Kanawha
9.445,101676.27,1.285,60.265,0.0,2016-11-11,WV,Kanawha
12.39,101997.975,4.2,47.94,0.0,2016-11-12,WV,Kanawha
5.0,102709.12,0.0,56.19,,2016-11-13,WV,Kanawha
6.779999999999999,101879.455,0.0,50.66,0.0,2016-11-14,WV,Kanawha
7.816666666666667,101501.30666666666,0.0,71.50333333333333,2.032,2016-11-15,WV,Kanawha
9.165,101117.515,0.0,52.504999999999995,0.0,2016-11-16,WV,Kanawha
12.0,101557.75,1.54,58.03,,2016-11-17,WV,Kanawha
12.61,101676.265,0.0,62.175,0.0,2016-11-18,WV,Kanawha
15.719999999999999,101506.955,0.0,52.515,0.0,2016-11-19,WV,Kanawha
3.0,102099.57,6.17,60.0,,2016-11-20,WV,Kanawha
2.0,102167.3,4.12,51.27,,2016-11-21,WV,Kanawha
1.28,102116.5,0.77,52.94,0.0,2016-11-22,WV,Kanawha
2.6100000000000003,102438.205,0.0,63.5,0.0,2016-11-23,WV,Kanawha
7.609999999999999,101676.27,0.0,68.91,0.254,2016-11-24,WV,Kanawha
10.5,102082.63500000001,0.0,91.24000000000001,0.254,2016-11-25,WV,Kanawha
7.390000000000001,102268.88500000001,2.73,75.83500000000001,0.254,2016-11-26,WV,Kanawha
6.055,102455.14,2.025,59.730000000000004,0.0,2016-11-27,WV,Kanawha
5.220000000000001,101743.995,0.0,61.71,0.0,2016-11-28,WV,Kanawha
12.89,100694.22,0.77,49.085,0.0,2016-11-29,WV,Kanawha
13.39,100829.67,0.995,76.075,9.144,2016-11-30,WV,Kanawha
13.945,100016.94,2.315,92.875,27.686,2016-12-01,WV,Kanawha
6.055,101405.36,0.77,59.730000000000004,1.016,2016-12-02,WV,Kanawha
3.4450000000000003,102302.75,1.285,69.32,0.0,2016-12-03,WV,Kanawha
3.165,102438.20999999999,0.0,69.33,0.0,2016-12-04,WV,Kanawha
8.036666666666667,101185.24333333333,0.8566666666666666,72.22666666666667,0.0,2016-12-05,WV,Kanawha
7.390000000000001,101490.01999999999,1.03,70.735,1.524,2016-12-06,WV,Kanawha
8.445,100643.42000000001,1.285,93.7,7.366,2016-12-07,WV,Kanawha
2.6100000000000003,101760.93,0.0,73.33,0.254,2016-12-08,WV,Kanawha
0.0,102370.48000000001,1.8,48.42,0.0,2016-12-09,WV,Kanawha
-3.665,103132.41500000001,1.8,59.57,0.0,2016-12-10,WV,Kanawha
-3.165,103013.89000000001,0.77,65.1,0.0,2016-12-11,WV,Kanawha
11.335,101303.765,2.315,25.305,0.0,2016-12-12,WV,Kanawha
7.0,101930.25,3.09,65.6,,2016-12-13,WV,Kanawha
4.220000000000001,101540.815,0.77,79.89,0.0,2016-12-14,WV,Kanawha
1.61,101608.54,1.9949999999999999,62.239999999999995,0.0,2016-12-15,WV,Kanawha
-8.945,102844.57,1.03,35.51,0.0,2016-12-16,WV,Kanawha
-0.78,101693.20000000001,0.77,40.25,0.0,2016-12-17,WV,Kanawha
18.165,100592.625,2.955,68.995,0.508,2016-12-18,WV,Kanawha
-0.78,103030.82500000001,2.06,71.39,29.21,2016-12-19,WV,Kanawha
-0.5,103538.78,0.77,63.85,0.0,2016-12-20,WV,Kanawha
-1.835,102370.48000000001,0.0,86.075,0.0,2016-12-21,WV,Kanawha
